Customer_ID,Customer_Name,Age,Gender,City,Membership_Level
7927,Customer_7927,28,Female,Bhopal,Gold
7928,Customer_7928,53,Male,Kolkata,Platinum
7929,Customer_7929,34,Female,Kochi,Silver
7930,Customer_7930,52,Female,Nagpur,Gold
7931,Customer_7931,35,Male,Lucknow,Platinum
7932,Customer_7932,57,Female,Bengaluru,Silver
7933,Customer_7933,39,Female,Chennai,Silver
7934,Customer_7934,41,Male,Hyderabad,Silver
7935,Customer_7935,36,Male,Chandigarh,Platinum
7936,Customer_7936,54,Female,Pune,Silver
7937,Customer_7937,56,Female,Patna,Silver
7938,Customer_7938,38,Male,Visakhapatnam,Gold
7939,Customer_7939,25,Female,Indore,Gold
7940,Customer_7940,45,Female,Delhi,Silver
7941,Customer_7941,22,Male,Kolkata,Gold
7942,Customer_7942,34,Male,Surat,Silver
7943,Customer_7943,54,Male,Nagpur,Silver
7944,Customer_7944,53,Male,Jaipur,Gold
7945,Customer_7945,36,Male,Kochi,Platinum
7946,Customer_7946,44,Male,Patna,Silver
7947,Customer_7947,51,Female,Pune,Platinum
7948,Customer_7948,28,Female,Bhopal,Gold
7949,Customer_7949,62,Male,Hyderabad,Silver
7950,Customer_7950,64,Male,Chandigarh,Gold
7951,Customer_7951,29,Female,Kolkata,Silver
7952,Customer_7952,38,Female,Jaipur,Platinum
7953,Customer_7953,28,Female,Nagpur,Platinum
7954,Customer_7954,56,Male,Ahmedabad,Silver
7955,Customer_7955,45,Male,Nagpur,Silver
7956,Customer_7956,22,Female,Bhopal,Silver
7957,Customer_7957,34,Male,Lucknow,Silver
7958,Customer_7958,37,Male,Visakhapatnam,Silver
7959,Customer_7959,58,Male,Visakhapatnam,Silver
7960,Customer_7960,63,Female,Surat,Gold
7961,Customer_7961,29,Female,Guwahati,Silver
7962,Customer_7962,23,Male,Patna,Platinum
7963,Customer_7963,34,Male,Ahmedabad,Platinum
7964,Customer_7964,36,Male,Lucknow,Silver
7965,Customer_7965,43,Male,Bengaluru,Platinum
7966,Customer_7966,61,Male,Bengaluru,Silver
7967,Customer_7967,61,Female,Kolkata,Silver
7968,Customer_7968,49,Male,Chandigarh,Gold
7969,Customer_7969,23,Male,Kochi,Silver
7970,Customer_7970,53,Male,Hyderabad,Gold
7971,Customer_7971,55,Female,Visakhapatnam,Platinum
7972,Customer_7972,28,Female,Visakhapatnam,Platinum
7973,Customer_7973,50,Male,Chandigarh,Gold
7974,Customer_7974,41,Female,Mumbai,Gold
7975,Customer_7975,40,Female,Visakhapatnam,Silver
7976,Customer_7976,32,Female,Patna,Silver
7977,Customer_7977,44,Female,Coimbatore,Gold
7978,Customer_7978,28,Female,Delhi,Silver
7979,Customer_7979,34,Female,Guwahati,Silver
7980,Customer_7980,31,Male,Bhopal,Silver
7981,Customer_7981,44,Female,Ahmedabad,Gold
7982,Customer_7982,35,Female,Hyderabad,Silver
7983,Customer_7983,45,Male,Bhopal,Gold
7984,Customer_7984,64,Male,Pune,Silver
7985,Customer_7985,64,Male,Coimbatore,Silver
7986,Customer_7986,21,Male,Nagpur,Silver
7987,Customer_7987,24,Female,Ahmedabad,Silver
7988,Customer_7988,62,Female,Visakhapatnam,Platinum
7989,Customer_7989,52,Female,Nagpur,Silver
7990,Customer_7990,26,Female,Kolkata,Silver
7991,Customer_7991,25,Male,Jaipur,Gold
7992,Customer_7992,62,Female,Ahmedabad,Silver
7993,Customer_7993,34,Female,Mumbai,Silver
7994,Customer_7994,34,Male,Chandigarh,Silver
7995,Customer_7995,50,Female,Surat,Platinum
7996,Customer_7996,49,Female,Pune,Gold
7997,Customer_7997,25,Female,Chandigarh,Silver
7998,Customer_7998,36,Female,Pune,Silver
7999,Customer_7999,55,Male,Nagpur,Silver
8000,Customer_8000,20,Male,Nagpur,Silver
8001,Customer_8001,22,Male,Bhopal,Gold
8002,Customer_8002,30,Male,Delhi,Platinum
8003,Customer_8003,64,Male,Delhi,Silver
8004,Customer_8004,63,Female,Bhopal,Platinum
8005,Customer_8005,48,Female,Visakhapatnam,Silver
8006,Customer_8006,33,Male,Patna,Silver
8007,Customer_8007,49,Male,Chennai,Silver
8008,Customer_8008,39,Male,Pune,Silver
8009,Customer_8009,46,Female,Chandigarh,Platinum
8010,Customer_8010,39,Male,Bengaluru,Silver
8011,Customer_8011,60,Female,Pune,Silver
8012,Customer_8012,20,Female,Hyderabad,Platinum
8013,Customer_8013,27,Female,Chandigarh,Platinum
8014,Customer_8014,59,Female,Ahmedabad,Gold
8015,Customer_8015,38,Male,Hyderabad,Platinum
8016,Customer_8016,33,Female,Lucknow,Silver
8017,Customer_8017,29,Female,Chandigarh,Platinum
8018,Customer_8018,19,Male,Indore,Gold
8019,Customer_8019,58,Female,Surat,Platinum
8020,Customer_8020,41,Female,Hyderabad,Gold
8021,Customer_8021,52,Female,Delhi,Silver
8022,Customer_8022,47,Male,Guwahati,Gold
8023,Customer_8023,47,Female,Bhopal,Silver
8024,Customer_8024,64,Female,Hyderabad,Silver
8025,Customer_8025,52,Male,Coimbatore,Silver
8026,Customer_8026,36,Male,Surat,Platinum
8027,Customer_8027,25,Female,Pune,Silver
8028,Customer_8028,43,Female,Surat,Gold
8029,Customer_8029,57,Male,Ahmedabad,Silver
8030,Customer_8030,24,Female,Kochi,Platinum
8031,Customer_8031,47,Male,Jaipur,Silver
8032,Customer_8032,24,Female,Visakhapatnam,Gold
8033,Customer_8033,20,Male,Surat,Platinum
8034,Customer_8034,18,Female,Mumbai,Silver
8035,Customer_8035,53,Male,Chennai,Silver
8036,Customer_8036,42,Male,Mumbai,Gold
8037,Customer_8037,54,Male,Chennai,Platinum
8038,Customer_8038,18,Male,Coimbatore,Gold
8039,Customer_8039,32,Male,Kolkata,Silver
8040,Customer_8040,54,Female,Guwahati,Platinum
8041,Customer_8041,30,Female,Lucknow,Silver
8042,Customer_8042,57,Male,Coimbatore,Gold
8043,Customer_8043,25,Female,Lucknow,Platinum
8044,Customer_8044,22,Female,Kolkata,Silver
8045,Customer_8045,26,Female,Kochi,Gold
8046,Customer_8046,18,Female,Surat,Gold
8047,Customer_8047,53,Female,Kochi,Platinum
8048,Customer_8048,52,Female,Jaipur,Silver
8049,Customer_8049,19,Male,Bhopal,Silver
8050,Customer_8050,57,Female,Nagpur,Platinum
8051,Customer_8051,40,Female,Nagpur,Silver
8052,Customer_8052,26,Female,Ahmedabad,Silver
8053,Customer_8053,51,Male,Kolkata,Platinum
8054,Customer_8054,63,Female,Guwahati,Silver
8055,Customer_8055,31,Female,Nagpur,Platinum
8056,Customer_8056,21,Female,Jaipur,Silver
8057,Customer_8057,47,Male,Pune,Silver
8058,Customer_8058,48,Female,Ahmedabad,Gold
8059,Customer_8059,55,Male,Nagpur,Gold
8060,Customer_8060,28,Female,Nagpur,Gold
8061,Customer_8061,52,Male,Indore,Gold
8062,Customer_8062,25,Male,Nagpur,Platinum
8063,Customer_8063,20,Male,Ahmedabad,Silver
8064,Customer_8064,31,Female,Bengaluru,Silver
8065,Customer_8065,30,Male,Coimbatore,Silver
8066,Customer_8066,62,Male,Bengaluru,Gold
8067,Customer_8067,49,Male,Surat,Silver
8068,Customer_8068,51,Male,Bhopal,Silver
8069,Customer_8069,62,Female,Patna,Silver
8070,Customer_8070,36,Female,Coimbatore,Silver
8071,Customer_8071,55,Female,Kolkata,Silver
8072,Customer_8072,33,Female,Pune,Gold
8073,Customer_8073,19,Male,Indore,Silver
8074,Customer_8074,57,Female,Indore,Platinum
8075,Customer_8075,34,Male,Patna,Gold
8076,Customer_8076,51,Female,Lucknow,Silver
8077,Customer_8077,59,Female,Patna,Gold
8078,Customer_8078,33,Female,Surat,Silver
8079,Customer_8079,55,Male,Nagpur,Gold
8080,Customer_8080,19,Female,Kochi,Platinum
8081,Customer_8081,19,Female,Surat,Gold
8082,Customer_8082,43,Female,Lucknow,Gold
8083,Customer_8083,30,Male,Delhi,Silver
8084,Customer_8084,64,Female,Delhi,Silver
8085,Customer_8085,48,Female,Patna,Platinum
8086,Customer_8086,51,Male,Chandigarh,Silver
8087,Customer_8087,56,Male,Bhopal,Silver
8088,Customer_8088,20,Female,Hyderabad,Silver
8089,Customer_8089,25,Female,Hyderabad,Gold
8090,Customer_8090,40,Female,Bhopal,Silver
8091,Customer_8091,31,Male,Patna,Platinum
8092,Customer_8092,44,Male,Chennai,Silver
8093,Customer_8093,46,Male,Chennai,Silver
8094,Customer_8094,56,Female,Mumbai,Gold
8095,Customer_8095,56,Male,Bhopal,Silver
8096,Customer_8096,18,Female,Pune,Gold
8097,Customer_8097,34,Male,Visakhapatnam,Silver
8098,Customer_8098,58,Male,Jaipur,Silver
8099,Customer_8099,47,Male,Jaipur,Silver
8100,Customer_8100,30,Female,Ahmedabad,Platinum
8101,Customer_8101,38,Female,Nagpur,Gold
8102,Customer_8102,36,Female,Delhi,Gold
8103,Customer_8103,36,Female,Bhopal,Silver
8104,Customer_8104,42,Male,Mumbai,Gold
8105,Customer_8105,39,Female,Surat,Silver
8106,Customer_8106,48,Male,Chennai,Platinum
8107,Customer_8107,34,Female,Visakhapatnam,Gold
8108,Customer_8108,40,Female,Coimbatore,Gold
8109,Customer_8109,49,Male,Guwahati,Silver
8110,Customer_8110,27,Male,Chandigarh,Gold
8111,Customer_8111,27,Female,Nagpur,Silver
8112,Customer_8112,53,Female,Ahmedabad,Platinum
8113,Customer_8113,25,Male,Bhopal,Silver
8114,Customer_8114,37,Male,Jaipur,Silver
8115,Customer_8115,49,Male,Hyderabad,Silver
8116,Customer_8116,31,Male,Coimbatore,Silver
8117,Customer_8117,45,Male,Mumbai,Silver
8118,Customer_8118,63,Female,Ahmedabad,Platinum
8119,Customer_8119,41,Female,Nagpur,Gold
8120,Customer_8120,32,Female,Hyderabad,Platinum
8121,Customer_8121,39,Female,Lucknow,Platinum
8122,Customer_8122,47,Male,Ahmedabad,Silver
8123,Customer_8123,21,Male,Kochi,Gold
8124,Customer_8124,30,Male,Bhopal,Silver
8125,Customer_8125,40,Female,Kochi,Platinum
8126,Customer_8126,25,Male,Surat,Silver
8127,Customer_8127,35,Male,Guwahati,Silver
8128,Customer_8128,29,Female,Bhopal,Silver
8129,Customer_8129,48,Female,Chandigarh,Silver
8130,Customer_8130,31,Female,Kolkata,Silver
8131,Customer_8131,51,Male,Chandigarh,Silver
8132,Customer_8132,35,Male,Hyderabad,Gold
8133,Customer_8133,51,Female,Indore,Platinum
8134,Customer_8134,28,Female,Kochi,Silver
8135,Customer_8135,58,Male,Nagpur,Silver
8136,Customer_8136,29,Female,Hyderabad,Platinum
8137,Customer_8137,32,Male,Indore,Silver
8138,Customer_8138,48,Female,Bhopal,Platinum
8139,Customer_8139,46,Female,Surat,Silver
8140,Customer_8140,43,Female,Chennai,Gold
8141,Customer_8141,35,Male,Pune,Gold
8142,Customer_8142,49,Male,Mumbai,Gold
8143,Customer_8143,39,Female,Hyderabad,Platinum
8144,Customer_8144,55,Male,Hyderabad,Silver
8145,Customer_8145,34,Female,Coimbatore,Silver
8146,Customer_8146,40,Female,Visakhapatnam,Gold
8147,Customer_8147,41,Male,Ahmedabad,Platinum
8148,Customer_8148,25,Male,Ahmedabad,Silver
8149,Customer_8149,58,Male,Ahmedabad,Platinum
8150,Customer_8150,23,Male,Ahmedabad,Silver
8151,Customer_8151,22,Female,Delhi,Silver
8152,Customer_8152,61,Male,Mumbai,Gold
8153,Customer_8153,46,Male,Bhopal,Silver
8154,Customer_8154,45,Female,Patna,Gold
8155,Customer_8155,28,Female,Chennai,Silver
8156,Customer_8156,18,Female,Bengaluru,Silver
8157,Customer_8157,60,Female,Nagpur,Gold
8158,Customer_8158,36,Male,Ahmedabad,Gold
8159,Customer_8159,26,Male,Surat,Silver
8160,Customer_8160,44,Female,Guwahati,Silver
8161,Customer_8161,51,Female,Kolkata,Silver
8162,Customer_8162,61,Male,Surat,Silver
8163,Customer_8163,21,Male,Visakhapatnam,Platinum
8164,Customer_8164,53,Male,Delhi,Platinum
8165,Customer_8165,35,Male,Chandigarh,Silver
8166,Customer_8166,32,Male,Mumbai,Silver
8167,Customer_8167,30,Female,Pune,Platinum
8168,Customer_8168,36,Female,Hyderabad,Gold
8169,Customer_8169,23,Female,Kolkata,Gold
8170,Customer_8170,29,Female,Chennai,Gold
8171,Customer_8171,54,Male,Mumbai,Silver
8172,Customer_8172,34,Female,Lucknow,Silver
8173,Customer_8173,40,Male,Kolkata,Platinum
8174,Customer_8174,43,Male,Coimbatore,Gold
8175,Customer_8175,46,Male,Lucknow,Silver
8176,Customer_8176,50,Male,Patna,Silver
8177,Customer_8177,44,Male,Jaipur,Silver
8178,Customer_8178,42,Male,Indore,Gold
8179,Customer_8179,27,Male,Kochi,Silver
8180,Customer_8180,64,Female,Jaipur,Silver
8181,Customer_8181,40,Male,Chandigarh,Platinum
8182,Customer_8182,38,Female,Hyderabad,Silver
8183,Customer_8183,38,Female,Indore,Silver
8184,Customer_8184,60,Male,Kochi,Silver
8185,Customer_8185,30,Male,Chennai,Silver
8186,Customer_8186,54,Female,Patna,Silver
8187,Customer_8187,50,Female,Delhi,Platinum
8188,Customer_8188,41,Female,Visakhapatnam,Platinum
8189,Customer_8189,61,Female,Delhi,Silver
8190,Customer_8190,28,Male,Jaipur,Silver
8191,Customer_8191,34,Male,Bhopal,Gold
8192,Customer_8192,21,Male,Chennai,Silver
8193,Customer_8193,64,Female,Surat,Silver
8194,Customer_8194,42,Male,Pune,Platinum
8195,Customer_8195,47,Female,Ahmedabad,Silver
8196,Customer_8196,26,Male,Surat,Silver
8197,Customer_8197,38,Female,Indore,Silver
8198,Customer_8198,37,Male,Jaipur,Silver
8199,Customer_8199,36,Male,Chandigarh,Silver
8200,Customer_8200,36,Female,Lucknow,Silver
8201,Customer_8201,29,Female,Indore,Silver
8202,Customer_8202,54,Female,Bhopal,Gold
8203,Customer_8203,59,Female,Nagpur,Silver
8204,Customer_8204,34,Female,Guwahati,Silver
8205,Customer_8205,54,Male,Bhopal,Gold
8206,Customer_8206,56,Female,Coimbatore,Platinum
8207,Customer_8207,45,Male,Kochi,Silver
8208,Customer_8208,58,Male,Bengaluru,Silver
8209,Customer_8209,52,Male,Delhi,Silver
8210,Customer_8210,64,Male,Guwahati,Gold
8211,Customer_8211,35,Male,Chennai,Silver
8212,Customer_8212,31,Female,Chandigarh,Silver
8213,Customer_8213,52,Female,Bhopal,Silver
8214,Customer_8214,61,Male,Surat,Silver
8215,Customer_8215,58,Male,Kochi,Silver
8216,Customer_8216,24,Female,Ahmedabad,Silver
8217,Customer_8217,58,Female,Surat,Platinum
8218,Customer_8218,30,Male,Visakhapatnam,Gold
8219,Customer_8219,35,Female,Kolkata,Silver
8220,Customer_8220,54,Female,Coimbatore,Silver
8221,Customer_8221,30,Female,Patna,Silver
8222,Customer_8222,53,Male,Bhopal,Silver
8223,Customer_8223,48,Female,Kochi,Platinum
8224,Customer_8224,19,Male,Patna,Platinum
8225,Customer_8225,33,Male,Mumbai,Silver
8226,Customer_8226,26,Male,Hyderabad,Silver
8227,Customer_8227,26,Male,Kochi,Silver
8228,Customer_8228,55,Male,Chandigarh,Gold
8229,Customer_8229,28,Female,Kochi,Gold
8230,Customer_8230,39,Male,Visakhapatnam,Platinum
8231,Customer_8231,50,Male,Jaipur,Gold
8232,Customer_8232,53,Male,Kolkata,Silver
8233,Customer_8233,62,Female,Delhi,Gold
8234,Customer_8234,40,Female,Hyderabad,Gold
8235,Customer_8235,62,Female,Nagpur,Gold
8236,Customer_8236,62,Female,Kochi,Silver
8237,Customer_8237,51,Female,Guwahati,Gold
8238,Customer_8238,26,Female,Delhi,Gold
8239,Customer_8239,41,Female,Delhi,Gold
8240,Customer_8240,25,Male,Surat,Gold
8241,Customer_8241,24,Male,Nagpur,Gold
8242,Customer_8242,53,Female,Hyderabad,Gold
8243,Customer_8243,35,Male,Hyderabad,Gold
8244,Customer_8244,20,Male,Delhi,Gold
8245,Customer_8245,45,Female,Nagpur,Silver
8246,Customer_8246,23,Male,Bengaluru,Silver
8247,Customer_8247,61,Male,Lucknow,Silver
8248,Customer_8248,61,Female,Guwahati,Gold
8249,Customer_8249,38,Male,Guwahati,Gold
8250,Customer_8250,45,Female,Guwahati,Platinum
8251,Customer_8251,57,Female,Chennai,Silver
8252,Customer_8252,18,Male,Visakhapatnam,Silver
8253,Customer_8253,53,Male,Guwahati,Silver
8254,Customer_8254,38,Male,Lucknow,Silver
8255,Customer_8255,60,Female,Mumbai,Gold
8256,Customer_8256,52,Female,Chennai,Silver
8257,Customer_8257,30,Female,Hyderabad,Gold
8258,Customer_8258,27,Male,Pune,Gold
8259,Customer_8259,61,Male,Chandigarh,Silver
8260,Customer_8260,64,Female,Pune,Platinum
8261,Customer_8261,27,Male,Coimbatore,Silver
8262,Customer_8262,63,Male,Visakhapatnam,Silver
8263,Customer_8263,30,Female,Guwahati,Platinum
8264,Customer_8264,54,Female,Jaipur,Platinum
8265,Customer_8265,55,Male,Visakhapatnam,Silver
8266,Customer_8266,41,Female,Lucknow,Silver
8267,Customer_8267,19,Male,Surat,Silver
8268,Customer_8268,39,Female,Coimbatore,Silver
8269,Customer_8269,34,Female,Chandigarh,Platinum
8270,Customer_8270,53,Female,Kochi,Gold
8271,Customer_8271,31,Male,Surat,Silver
8272,Customer_8272,27,Male,Bhopal,Platinum
8273,Customer_8273,52,Female,Lucknow,Silver
8274,Customer_8274,42,Female,Delhi,Silver
8275,Customer_8275,20,Female,Ahmedabad,Platinum
8276,Customer_8276,64,Male,Coimbatore,Platinum
8277,Customer_8277,55,Female,Mumbai,Platinum
8278,Customer_8278,34,Female,Chandigarh,Gold
8279,Customer_8279,29,Female,Bhopal,Gold
8280,Customer_8280,41,Female,Jaipur,Silver
8281,Customer_8281,46,Male,Bengaluru,Gold
8282,Customer_8282,60,Male,Chennai,Platinum
8283,Customer_8283,42,Female,Mumbai,Silver
8284,Customer_8284,53,Male,Ahmedabad,Gold
8285,Customer_8285,43,Male,Lucknow,Silver
8286,Customer_8286,55,Male,Chandigarh,Silver
8287,Customer_8287,18,Female,Indore,Gold
8288,Customer_8288,37,Male,Coimbatore,Silver
8289,Customer_8289,45,Male,Nagpur,Gold
8290,Customer_8290,33,Male,Ahmedabad,Silver
8291,Customer_8291,64,Female,Patna,Platinum
8292,Customer_8292,34,Female,Kochi,Silver
8293,Customer_8293,57,Male,Coimbatore,Silver
8294,Customer_8294,45,Male,Hyderabad,Silver
8295,Customer_8295,29,Female,Nagpur,Platinum
8296,Customer_8296,44,Female,Bengaluru,Gold
8297,Customer_8297,59,Male,Pune,Gold
8298,Customer_8298,64,Male,Patna,Silver
8299,Customer_8299,47,Female,Chandigarh,Silver
8300,Customer_8300,58,Female,Chandigarh,Silver
8301,Customer_8301,51,Male,Ahmedabad,Gold
8302,Customer_8302,54,Female,Pune,Silver
8303,Customer_8303,23,Male,Hyderabad,Platinum
8304,Customer_8304,24,Male,Mumbai,Gold
8305,Customer_8305,49,Male,Surat,Silver
8306,Customer_8306,49,Female,Bhopal,Silver
8307,Customer_8307,42,Male,Patna,Gold
8308,Customer_8308,50,Male,Jaipur,Silver
8309,Customer_8309,24,Female,Mumbai,Silver
8310,Customer_8310,29,Female,Kochi,Silver
8311,Customer_8311,33,Male,Kolkata,Gold
8312,Customer_8312,33,Male,Indore,Gold
8313,Customer_8313,60,Female,Guwahati,Silver
8314,Customer_8314,53,Female,Pune,Silver
8315,Customer_8315,30,Female,Mumbai,Silver
8316,Customer_8316,24,Male,Chandigarh,Gold
8317,Customer_8317,53,Male,Bhopal,Silver
8318,Customer_8318,64,Male,Patna,Silver
8319,Customer_8319,26,Female,Delhi,Platinum
8320,Customer_8320,49,Male,Surat,Platinum
8321,Customer_8321,28,Female,Hyderabad,Platinum
8322,Customer_8322,25,Male,Surat,Platinum
8323,Customer_8323,50,Female,Coimbatore,Silver
8324,Customer_8324,40,Male,Bengaluru,Silver
8325,Customer_8325,42,Male,Delhi,Silver
8326,Customer_8326,25,Female,Patna,Silver
8327,Customer_8327,62,Female,Surat,Platinum
8328,Customer_8328,39,Male,Kolkata,Gold
8329,Customer_8329,21,Female,Surat,Gold
8330,Customer_8330,57,Female,Kolkata,Silver
8331,Customer_8331,20,Male,Guwahati,Platinum
8332,Customer_8332,46,Female,Coimbatore,Platinum
8333,Customer_8333,58,Male,Lucknow,Silver
8334,Customer_8334,46,Male,Ahmedabad,Platinum
8335,Customer_8335,51,Female,Patna,Silver
8336,Customer_8336,51,Female,Visakhapatnam,Silver
8337,Customer_8337,45,Male,Chennai,Gold
8338,Customer_8338,30,Male,Mumbai,Gold
8339,Customer_8339,32,Male,Hyderabad,Silver
8340,Customer_8340,40,Male,Bengaluru,Silver
8341,Customer_8341,61,Male,Pune,Platinum
8342,Customer_8342,43,Male,Lucknow,Gold
8343,Customer_8343,21,Female,Hyderabad,Gold
8344,Customer_8344,43,Female,Chandigarh,Silver
8345,Customer_8345,57,Female,Mumbai,Silver
8346,Customer_8346,26,Male,Kochi,Silver
8347,Customer_8347,22,Female,Surat,Silver
8348,Customer_8348,49,Male,Delhi,Silver
8349,Customer_8349,37,Male,Hyderabad,Silver
8350,Customer_8350,28,Female,Kolkata,Gold
8351,Customer_8351,32,Male,Surat,Silver
8352,Customer_8352,49,Male,Coimbatore,Platinum
8353,Customer_8353,45,Male,Bhopal,Silver
8354,Customer_8354,39,Male,Pune,Silver
8355,Customer_8355,58,Male,Patna,Silver
8356,Customer_8356,34,Male,Bengaluru,Silver
8357,Customer_8357,43,Female,Chandigarh,Silver
8358,Customer_8358,61,Male,Delhi,Platinum
8359,Customer_8359,24,Male,Chandigarh,Gold
8360,Customer_8360,59,Male,Bhopal,Silver
8361,Customer_8361,43,Male,Guwahati,Silver
8362,Customer_8362,42,Female,Ahmedabad,Gold
8363,Customer_8363,27,Female,Bhopal,Gold
8364,Customer_8364,62,Male,Patna,Silver
8365,Customer_8365,36,Male,Mumbai,Gold
8366,Customer_8366,28,Male,Kochi,Platinum
8367,Customer_8367,30,Female,Pune,Gold
8368,Customer_8368,25,Female,Surat,Platinum
8369,Customer_8369,57,Female,Delhi,Platinum
8370,Customer_8370,21,Female,Hyderabad,Platinum
8371,Customer_8371,64,Male,Surat,Silver
8372,Customer_8372,48,Female,Indore,Gold
8373,Customer_8373,45,Female,Lucknow,Gold
8374,Customer_8374,28,Male,Chandigarh,Gold
8375,Customer_8375,60,Male,Visakhapatnam,Platinum
8376,Customer_8376,18,Female,Kochi,Silver
8377,Customer_8377,64,Female,Kochi,Silver
8378,Customer_8378,55,Female,Chennai,Silver
8379,Customer_8379,41,Female,Kolkata,Silver
8380,Customer_8380,64,Male,Nagpur,Silver
8381,Customer_8381,48,Male,Visakhapatnam,Gold
8382,Customer_8382,58,Female,Lucknow,Silver
8383,Customer_8383,63,Female,Nagpur,Gold
8384,Customer_8384,43,Female,Delhi,Gold
8385,Customer_8385,22,Female,Indore,Silver
8386,Customer_8386,37,Female,Coimbatore,Silver
8387,Customer_8387,58,Male,Chandigarh,Gold
8388,Customer_8388,28,Male,Coimbatore,Gold
8389,Customer_8389,50,Male,Ahmedabad,Platinum
8390,Customer_8390,55,Female,Lucknow,Platinum
8391,Customer_8391,44,Female,Lucknow,Platinum
8392,Customer_8392,51,Male,Kolkata,Gold
8393,Customer_8393,32,Male,Lucknow,Platinum
8394,Customer_8394,49,Female,Coimbatore,Platinum
8395,Customer_8395,38,Male,Hyderabad,Platinum
8396,Customer_8396,63,Female,Bengaluru,Silver
8397,Customer_8397,22,Female,Ahmedabad,Platinum
8398,Customer_8398,23,Male,Jaipur,Silver
8399,Customer_8399,55,Male,Kolkata,Gold
8400,Customer_8400,39,Male,Mumbai,Silver
8401,Customer_8401,35,Female,Mumbai,Silver
8402,Customer_8402,31,Female,Pune,Silver
8403,Customer_8403,27,Male,Kochi,Silver
8404,Customer_8404,63,Female,Lucknow,Silver
8405,Customer_8405,30,Female,Bhopal,Platinum
8406,Customer_8406,48,Female,Mumbai,Silver
8407,Customer_8407,47,Male,Lucknow,Silver
8408,Customer_8408,20,Female,Visakhapatnam,Silver
8409,Customer_8409,47,Male,Delhi,Gold
8410,Customer_8410,23,Male,Chennai,Silver
8411,Customer_8411,46,Female,Surat,Silver
8412,Customer_8412,25,Male,Bhopal,Silver
8413,Customer_8413,61,Female,Indore,Gold
8414,Customer_8414,62,Male,Lucknow,Silver
8415,Customer_8415,60,Male,Patna,Silver
8416,Customer_8416,61,Female,Kolkata,Silver
8417,Customer_8417,50,Male,Kochi,Platinum
