Transaction_ID,Date,Store_ID,Product_ID,Customer_ID,Quantity,Unit_Price_INR,Revenue_INR
9033,2024-05-28,1015,1631,6684,2,42058,84116
9034,2024-08-01,1031,1682,5913,2,15868,31736
9035,2024-10-26,1001,1413,7489,2,1323,2646
9036,2024-10-07,1057,1551,8081,5,38769,193845
9037,2024-04-04,1089,1483,6555,2,15452,30904
9038,2024-07-26,1084,1182,7535,3,979,2937
9039,2024-05-22,1037,1441,8184,5,13301,66505
9040,2024-03-23,1078,1798,8100,9,15110,135990
9041,2024-02-21,1056,1455,5349,9,22058,198522
9042,2024-01-17,1076,1489,7211,7,3018,21126
9043,2024-08-05,1070,1046,6055,8,36237,289896
9044,2024-08-15,1058,1972,5864,1,2059,2059
9045,2024-10-18,1056,1292,5451,2,11161,22322
9046,2024-07-19,1066,1989,9037,2,30895,61790
9047,2024-03-22,1014,1696,7084,7,12275,85925
9048,2024-05-07,1083,1078,7078,5,35876,179380
9049,2024-03-20,1057,1184,5643,5,22270,111350
9050,2024-07-07,1002,1610,6678,6,35962,215772
9051,2024-06-04,1057,1898,8657,6,40233,241398
9052,2024-11-11,1026,1668,6285,3,38344,115032
9053,2024-06-08,1014,1471,8221,5,12532,62660
9054,2024-08-29,1059,1556,6853,3,10626,31878
9055,2024-11-09,1002,1598,5990,3,16790,50370
9056,2024-03-22,1027,1328,5911,4,11465,45860
9057,2024-02-13,1046,1513,5173,5,27223,136115
9058,2024-06-10,1064,1398,9537,8,42762,342096
9059,2024-08-08,1052,1991,7946,6,22166,132996
9060,2024-05-28,1019,1657,9914,7,37697,263879
9061,2024-05-03,1010,1758,6289,1,22329,22329
9062,2024-01-01,1024,1668,8629,1,38344,38344
9063,2024-07-01,1062,1295,8807,4,17383,69532
9064,2024-07-26,1003,1002,7181,8,45041,360328
9065,2024-04-06,1082,1736,9203,2,18372,36744
9066,2024-01-21,1053,1313,7719,9,45684,411156
9067,2024-12-20,1059,1326,7667,5,19525,97625
9068,2024-08-10,1027,1349,6755,8,35167,281336
9069,2024-02-17,1009,1218,8293,4,36896,147584
9070,2024-02-01,1084,1677,7921,6,26853,161118
9071,2024-10-14,1035,1668,8582,1,38344,38344
9072,2024-05-09,1079,1670,7256,6,34870,209220
9073,2024-10-04,1032,1637,9827,7,13576,95032
9074,2024-09-01,1058,1704,7889,3,1705,5115
9075,2024-02-21,1044,1872,5690,5,44686,223430
9076,2024-07-27,1050,1298,8678,8,24719,197752
9077,2024-12-17,1045,1666,7297,9,1437,12933
9078,2024-08-17,1012,1154,5821,6,48402,290412
9079,2024-07-04,1092,1629,7451,2,30242,60484
9080,2024-06-10,1003,1988,8420,5,2006,10030
9081,2024-07-17,1041,1324,8364,9,44675,402075
9082,2024-10-05,1026,1002,7168,3,45041,135123
9083,2024-02-02,1007,1668,7021,6,38344,230064
9084,2024-01-19,1045,1870,5565,6,27483,164898
9085,2024-04-30,1007,1652,5974,2,43383,86766
9086,2024-03-09,1088,1864,7134,3,47551,142653
9087,2024-10-19,1025,1059,7524,9,28820,259380
9088,2024-08-02,1000,1595,5625,9,37237,335133
9089,2024-05-02,1096,1834,9353,9,5098,45882
9090,2024-10-06,1082,1197,6530,2,29164,58328
9091,2024-02-23,1060,1362,8396,3,12628,37884
9092,2024-01-21,1083,1848,7069,9,48505,436545
9093,2024-04-06,1081,1890,5058,8,3621,28968
9094,2024-12-11,1089,1814,5822,4,22937,91748
9095,2024-05-17,1038,1963,6294,7,23878,167146
9096,2024-02-11,1008,1608,7168,5,9796,48980
9097,2024-09-02,1026,1160,9812,2,7558,15116
9098,2024-01-28,1069,1517,7166,7,10125,70875
9099,2024-02-27,1019,1885,5664,8,47126,377008
9100,2024-05-06,1064,1447,6364,4,47197,188788
9101,2024-09-19,1015,1488,9518,8,7777,62216
9102,2024-05-23,1067,1845,5033,7,10371,72597
9103,2024-04-02,1066,1454,9584,3,35458,106374
9104,2024-02-04,1021,1837,6633,3,8322,24966
9105,2024-04-01,1072,1946,6200,3,13860,41580
9106,2024-09-19,1055,1322,7033,3,2225,6675
9107,2024-01-14,1056,1868,8621,7,42952,300664
9108,2024-11-10,1053,1405,6585,5,18631,93155
9109,2024-11-13,1007,1997,5698,4,42764,171056
9110,2024-07-20,1006,1455,6509,8,22058,176464
9111,2024-11-17,1075,1791,6597,9,39400,354600
9112,2024-10-04,1000,1204,8816,3,28131,84393
9113,2024-05-23,1053,1972,7237,6,2059,12354
9114,2024-12-20,1011,1320,9707,4,1053,4212
9115,2024-10-25,1079,1754,8945,5,47803,239015
9116,2024-12-18,1013,1180,5737,7,20722,145054
9117,2024-12-19,1093,1127,9972,4,31246,124984
9118,2024-09-01,1018,1936,9419,8,37368,298944
9119,2024-01-12,1018,1099,8914,3,9440,28320
9120,2024-03-11,1076,1799,5937,7,30315,212205
9121,2024-07-02,1073,1580,5140,3,33224,99672
9122,2024-04-13,1092,1326,6638,2,19525,39050
9123,2024-01-11,1027,1241,5931,8,28258,226064
9124,2024-07-26,1076,1044,8524,2,13635,27270
9125,2024-08-12,1014,1031,5870,9,20744,186696
9126,2024-11-12,1080,1539,9170,5,27190,135950
9127,2024-09-29,1062,1352,9354,4,42618,170472
9128,2024-02-23,1022,1749,5378,9,33974,305766
9129,2024-06-21,1042,1781,5428,8,40601,324808
9130,2024-09-03,1009,1652,8748,2,43383,86766
9131,2024-06-01,1035,1988,5909,5,2006,10030
9132,2024-04-15,1062,1433,8868,1,38607,38607
9133,2024-06-07,1048,1167,5755,2,6125,12250
9134,2024-04-15,1013,1896,5868,5,15350,76750
9135,2024-07-11,1095,1430,8966,3,29449,88347
9136,2024-10-21,1033,1112,9669,1,30683,30683
9137,2024-10-02,1094,1624,5720,7,11657,81599
9138,2024-03-13,1038,1474,7445,7,19681,137767
9139,2024-02-12,1031,1285,8486,3,48772,146316
9140,2024-07-12,1079,1545,6523,7,27448,192136
9141,2024-05-08,1089,1557,7742,5,35485,177425
9142,2024-11-06,1080,1000,8473,8,16915,135320
9143,2024-04-17,1021,1417,7897,2,19285,38570
9144,2024-04-12,1099,1186,8139,7,9857,68999
9145,2024-05-12,1034,1902,6765,3,2590,7770
9146,2024-09-06,1022,1448,7484,4,41404,165616
9147,2024-09-26,1024,1681,8560,1,1693,1693
9148,2024-04-12,1068,1977,8474,7,34532,241724
9149,2024-10-22,1005,1994,8480,8,20080,160640
9150,2024-08-25,1089,1753,6978,2,43548,87096
9151,2024-04-17,1059,1274,9999,5,16051,80255
9152,2024-05-16,1005,1908,5456,5,19831,99155
9153,2024-10-24,1018,1022,5276,8,13322,106576
9154,2024-10-15,1018,1065,5097,3,27731,83193
9155,2024-01-25,1094,1386,9408,2,45605,91210
9156,2024-04-27,1086,1085,9341,2,12202,24404
9157,2024-08-17,1011,1931,5360,1,13149,13149
9158,2024-11-29,1012,1944,9777,7,38176,267232
9159,2024-09-12,1085,1711,6911,6,33292,199752
9160,2024-01-09,1049,1086,6710,3,36079,108237
9161,2024-04-28,1066,1327,8132,9,23073,207657
9162,2024-04-28,1075,1952,5211,5,19810,99050
9163,2024-03-31,1030,1856,8206,9,27650,248850
9164,2024-06-20,1076,1738,6333,1,49097,49097
9165,2024-07-29,1022,1959,5747,3,9223,27669
9166,2024-11-09,1076,1622,6043,8,4400,35200
9167,2024-04-25,1069,1138,5755,3,32156,96468
9168,2024-10-14,1057,1808,8682,8,48290,386320
9169,2024-01-22,1066,1234,5155,1,42706,42706
9170,2024-12-14,1070,1773,8337,4,29210,116840
9171,2024-02-24,1009,1873,8605,9,7298,65682
9172,2024-04-17,1094,1812,7977,7,38891,272237
9173,2024-03-17,1067,1720,6167,5,21576,107880
9174,2024-03-01,1043,1227,5071,1,46492,46492
9175,2024-05-01,1069,1696,8832,9,12275,110475
9176,2024-04-01,1081,1081,9051,6,4617,27702
9177,2024-11-18,1070,1672,8145,6,18307,109842
9178,2024-08-09,1097,1188,6590,9,1419,12771
9179,2024-05-09,1086,1017,6471,8,38905,311240
9180,2024-09-04,1007,1006,8932,9,10159,91431
9181,2024-04-30,1087,1284,5368,2,10530,21060
9182,2024-07-19,1027,1196,7996,3,37451,112353
9183,2024-06-09,1054,1399,9509,5,10795,53975
9184,2024-09-06,1066,1734,5827,5,12138,60690
9185,2024-08-05,1076,1964,7775,6,14688,88128
9186,2024-03-03,1038,1073,7817,2,21448,42896
9187,2024-08-04,1032,1412,9884,8,10207,81656
9188,2024-12-06,1079,1412,5287,1,10207,10207
9189,2024-03-04,1074,1015,5319,7,7710,53970
9190,2024-07-30,1028,1259,6869,6,28140,168840
9191,2024-04-29,1088,1064,7233,9,47734,429606
9192,2024-03-09,1016,1071,9520,7,22516,157612
9193,2024-05-03,1036,1987,5271,8,23851,190808
9194,2024-05-24,1005,1640,7584,2,29286,58572
9195,2024-10-22,1045,1505,7165,4,26109,104436
9196,2024-12-23,1013,1731,8004,9,18512,166608
9197,2024-05-08,1082,1130,6367,7,25912,181384
9198,2024-01-13,1036,1575,9618,2,43374,86748
9199,2024-09-30,1075,1753,6695,1,43548,43548
9200,2024-03-08,1082,1065,6366,3,27731,83193
9201,2024-09-26,1084,1600,8403,6,5061,30366
9202,2024-05-12,1028,1824,9600,5,27731,138655
9203,2024-03-02,1091,1356,9198,1,10596,10596
9204,2024-06-09,1080,1458,9451,3,20521,61563
9205,2024-01-26,1048,1877,9529,5,17633,88165
9206,2024-09-03,1001,1273,5506,9,24724,222516
9207,2024-07-07,1069,1105,7857,5,34535,172675
9208,2024-10-12,1088,1038,7434,1,15850,15850
9209,2024-11-13,1082,1487,5625,9,11586,104274
9210,2024-12-02,1069,1635,8964,3,5747,17241
9211,2024-08-07,1064,1120,7424,8,32482,259856
9212,2024-11-21,1045,1595,9802,1,37237,37237
9213,2024-09-05,1062,1208,9686,9,10999,98991
9214,2024-03-31,1097,1774,6512,3,29223,87669
9215,2024-02-05,1084,1950,9034,7,47955,335685
9216,2024-01-07,1020,1111,8562,7,5511,38577
9217,2024-11-16,1026,1400,8041,6,44818,268908
9218,2024-07-20,1062,1579,8728,2,14373,28746
9219,2024-11-28,1022,1803,7690,1,2103,2103
9220,2024-02-10,1099,1891,8186,3,40663,121989
9221,2024-02-01,1099,1733,9059,7,22721,159047
9222,2024-05-21,1095,1000,6782,8,16915,135320
9223,2024-09-12,1038,1758,5553,5,22329,111645
9224,2024-06-09,1057,1290,9103,3,15679,47037
9225,2024-01-30,1044,1075,7837,3,49962,149886
9226,2024-09-18,1080,1400,5474,3,44818,134454
9227,2024-01-10,1013,1591,8616,4,16102,64408
9228,2024-07-21,1021,1667,7585,7,49111,343777
9229,2024-12-24,1016,1799,5171,7,30315,212205
9230,2024-10-02,1028,1749,5101,9,33974,305766
9231,2024-12-10,1037,1950,5649,1,47955,47955
9232,2024-05-03,1089,1802,5272,5,28913,144565
9233,2024-04-27,1030,1895,8258,7,11889,83223
9234,2024-09-24,1097,1530,9998,4,12245,48980
9235,2024-10-04,1057,1092,9090,4,47800,191200
9236,2024-03-16,1090,1604,6655,4,32867,131468
9237,2024-01-14,1016,1498,5749,5,6814,34070
9238,2024-04-15,1022,1591,6989,2,16102,32204
9239,2024-06-24,1097,1771,9000,1,3583,3583
9240,2024-06-30,1081,1404,9549,6,35565,213390
9241,2024-02-05,1084,1509,5237,2,31863,63726
9242,2024-02-24,1019,1624,9978,7,11657,81599
9243,2024-09-26,1095,1114,5441,8,15305,122440
9244,2024-01-02,1075,1683,8844,3,19210,57630
9245,2024-09-12,1003,1573,6609,9,12027,108243
9246,2024-01-02,1072,1640,8628,7,29286,205002
9247,2024-03-01,1074,1850,8813,5,7487,37435
9248,2024-12-28,1048,1306,6973,4,36317,145268
9249,2024-04-16,1093,1115,8667,7,7215,50505
9250,2024-05-13,1025,1107,8433,6,3873,23238
9251,2024-01-23,1031,1217,7170,6,8286,49716
9252,2024-03-13,1027,1715,9275,2,3186,6372
9253,2024-12-16,1050,1656,5489,4,29309,117236
9254,2024-01-28,1039,1036,7781,8,19956,159648
9255,2024-01-25,1036,1987,6507,7,23851,166957
9256,2024-12-20,1050,1035,5172,3,18947,56841
9257,2024-03-05,1056,1924,9197,4,4448,17792
9258,2024-07-12,1079,1324,9029,3,44675,134025
9259,2024-07-25,1071,1613,8117,9,4901,44109
9260,2024-10-25,1066,1642,9512,7,4788,33516
9261,2024-02-09,1002,1398,5187,8,42762,342096
9262,2024-01-23,1073,1962,8702,5,38048,190240
9263,2024-06-25,1062,1332,9400,5,37014,185070
9264,2024-09-20,1011,1708,9677,1,49961,49961
9265,2024-05-07,1078,1916,6168,9,8770,78930
9266,2024-09-19,1090,1360,6814,9,46670,420030
9267,2024-10-03,1050,1278,6361,4,20117,80468
9268,2024-02-04,1010,1046,5347,1,36237,36237
9269,2024-04-10,1005,1213,8597,3,49284,147852
9270,2024-08-12,1011,1545,9309,5,27448,137240
9271,2024-08-16,1081,1808,5896,6,48290,289740
9272,2024-04-08,1024,1729,6642,9,14713,132417
9273,2024-03-22,1097,1814,5366,8,22937,183496
9274,2024-11-12,1025,1158,6960,8,34991,279928
9275,2024-11-25,1087,1034,8243,1,47475,47475
9276,2024-07-14,1057,1902,6991,7,2590,18130
9277,2024-12-30,1079,1487,8290,7,11586,81102
9278,2024-03-08,1035,1812,7465,4,38891,155564
9279,2024-09-29,1035,1824,6197,8,27731,221848
9280,2024-10-25,1020,1735,8048,7,887,6209
9281,2024-12-24,1093,1509,6312,1,31863,31863
9282,2024-12-09,1048,1628,5751,5,30016,150080
9283,2024-12-24,1083,1917,5570,7,2064,14448
9284,2024-05-20,1059,1622,5164,7,4400,30800
9285,2024-07-03,1061,1837,9615,4,8322,33288
9286,2024-06-02,1018,1660,5019,1,8770,8770
9287,2024-07-07,1010,1236,9550,9,31314,281826
9288,2024-03-02,1077,1358,6849,5,11710,58550
9289,2024-01-19,1099,1560,8914,8,27518,220144
9290,2024-03-21,1079,1046,5102,1,36237,36237
9291,2024-01-30,1002,1100,7182,4,739,2956
9292,2024-05-06,1056,1922,8795,2,37919,75838
9293,2024-08-05,1085,1777,9192,8,20426,163408
9294,2024-01-13,1068,1597,7798,5,49267,246335
9295,2024-06-25,1052,1427,9001,3,40537,121611
9296,2024-12-03,1065,1946,6787,6,13860,83160
9297,2024-04-30,1011,1401,9670,8,11881,95048
9298,2024-06-27,1061,1963,7839,8,23878,191024
9299,2024-04-20,1044,1748,9284,8,42108,336864
9300,2024-01-09,1056,1866,5392,7,18556,129892
9301,2024-08-09,1001,1997,9048,9,42764,384876
9302,2024-10-11,1054,1293,9151,1,41030,41030
9303,2024-12-14,1018,1547,6574,2,40936,81872
9304,2024-04-19,1060,1315,7690,4,22438,89752
9305,2024-05-15,1023,1707,5628,2,33347,66694
9306,2024-04-17,1004,1236,9069,1,31314,31314
9307,2024-12-02,1025,1585,9861,8,23888,191104
9308,2024-07-22,1091,1863,5135,6,7895,47370
9309,2024-01-15,1034,1841,7599,4,19616,78464
9310,2024-06-10,1018,1746,5176,4,12256,49024
9311,2024-07-13,1030,1428,5476,8,35537,284296
9312,2024-09-17,1082,1329,8961,8,42065,336520
9313,2024-12-19,1043,1458,9256,7,20521,143647
9314,2024-01-09,1018,1625,8717,3,17722,53166
9315,2024-08-03,1083,1742,6308,8,589,4712
9316,2024-09-17,1080,1648,8786,4,36724,146896
9317,2024-04-22,1011,1012,5008,9,9686,87174
9318,2024-04-26,1034,1184,8535,7,22270,155890
9319,2024-12-05,1089,1081,6650,4,4617,18468
9320,2024-02-16,1057,1366,5759,5,28599,142995
9321,2024-11-13,1071,1312,6420,5,5511,27555
9322,2024-10-27,1024,1164,5070,1,35248,35248
9323,2024-11-17,1024,1942,7640,7,24447,171129
9324,2024-10-05,1085,1522,5968,4,22022,88088
9325,2024-04-07,1012,1923,8251,3,725,2175
9326,2024-04-02,1041,1517,6974,5,10125,50625
9327,2024-10-25,1014,1928,5591,1,31188,31188
9328,2024-09-08,1022,1909,6496,2,11330,22660
9329,2024-06-11,1027,1686,5795,2,14321,28642
9330,2024-06-06,1012,1796,5540,9,49645,446805
9331,2024-03-07,1095,1102,8904,3,32715,98145
9332,2024-05-17,1074,1654,9766,1,28483,28483
9333,2024-11-07,1043,1495,7072,7,7401,51807
9334,2024-10-16,1077,1695,6779,2,13120,26240
9335,2024-03-05,1051,1836,8492,8,27761,222088
9336,2024-09-18,1034,1341,7364,4,46261,185044
9337,2024-07-16,1046,1158,9018,6,34991,209946
9338,2024-06-19,1034,1786,7404,1,21287,21287
9339,2024-01-16,1049,1754,7948,7,47803,334621
9340,2024-07-09,1086,1145,5939,8,10942,87536
9341,2024-01-25,1039,1185,7660,9,21727,195543
9342,2024-09-06,1076,1709,6033,5,38108,190540
9343,2024-01-27,1069,1200,6816,1,7898,7898
9344,2024-06-18,1092,1029,8644,3,8975,26925
9345,2024-04-26,1041,1734,7047,9,12138,109242
9346,2024-02-24,1014,1162,7742,6,28996,173976
9347,2024-12-28,1059,1528,5777,5,5909,29545
9348,2024-01-26,1057,1745,8941,9,33660,302940
9349,2024-09-28,1068,1911,5915,9,5385,48465
9350,2024-12-30,1032,1224,9158,3,47220,141660
9351,2024-04-17,1039,1323,8016,5,7464,37320
9352,2024-03-30,1001,1478,7552,9,44232,398088
9353,2024-12-22,1032,1765,7051,9,5423,48807
9354,2024-05-01,1024,1800,9336,7,32977,230839
9355,2024-12-10,1058,1505,8227,1,26109,26109
9356,2024-08-30,1026,1753,7344,9,43548,391932
9357,2024-09-25,1055,1243,6189,6,43676,262056
9358,2024-09-08,1024,1803,9618,8,2103,16824
9359,2024-03-15,1004,1778,7802,3,15136,45408
9360,2024-04-21,1061,1699,7869,7,48296,338072
9361,2024-05-30,1042,1631,8794,1,42058,42058
9362,2024-09-26,1067,1771,8791,1,3583,3583
9363,2024-04-07,1077,1190,8458,8,40335,322680
9364,2024-12-25,1080,1242,8127,2,37781,75562
9365,2024-09-11,1090,1867,7866,1,2470,2470
9366,2024-06-16,1035,1516,5764,8,47674,381392
9367,2024-09-06,1097,1191,9852,9,39493,355437
9368,2024-11-15,1009,1852,9719,2,32886,65772
9369,2024-09-02,1021,1716,8677,3,9795,29385
9370,2024-07-31,1085,1643,7423,5,2600,13000
9371,2024-10-02,1027,1625,8826,2,17722,35444
9372,2024-11-29,1047,1290,8240,6,15679,94074
9373,2024-10-06,1059,1025,7520,2,26492,52984
9374,2024-02-15,1083,1665,6880,4,34829,139316
9375,2024-01-18,1062,1530,7744,8,12245,97960
9376,2024-09-02,1001,1036,9743,1,19956,19956
9377,2024-12-15,1022,1650,9777,4,25976,103904
9378,2024-08-07,1050,1065,6762,3,27731,83193
9379,2024-06-24,1097,1383,6349,1,26627,26627
9380,2024-08-21,1079,1030,5963,4,11779,47116
9381,2024-05-28,1027,1401,5427,1,11881,11881
9382,2024-04-07,1077,1202,5030,7,24530,171710
9383,2024-01-05,1000,1555,6364,9,46509,418581
9384,2024-06-07,1014,1271,5471,5,12842,64210
9385,2024-03-27,1014,1953,6654,4,49515,198060
9386,2024-08-18,1088,1513,8913,1,27223,27223
9387,2024-04-29,1042,1570,5390,1,8016,8016
9388,2024-06-20,1004,1245,7457,7,44831,313817
9389,2024-03-04,1071,1479,9347,9,16610,149490
9390,2024-04-03,1085,1375,6101,3,2113,6339
9391,2024-06-18,1037,1505,7374,1,26109,26109
9392,2024-08-22,1062,1175,9240,5,18560,92800
9393,2024-04-30,1042,1495,9750,3,7401,22203
9394,2024-04-09,1050,1981,5469,1,34989,34989
9395,2024-05-14,1077,1675,8737,1,35364,35364
9396,2024-11-10,1082,1263,8569,6,21381,128286
9397,2024-03-09,1025,1035,6335,7,18947,132629
9398,2024-07-16,1096,1106,6111,9,6893,62037
9399,2024-10-31,1045,1024,7133,5,41060,205300
9400,2024-07-24,1011,1423,7010,1,34420,34420
9401,2024-01-11,1092,1380,7986,1,19148,19148
9402,2024-12-22,1011,1747,7695,9,11873,106857
9403,2024-05-09,1028,1478,6405,9,44232,398088
9404,2024-08-10,1060,1771,6345,2,3583,7166
9405,2024-04-19,1040,1998,7547,2,15104,30208
9406,2024-01-27,1019,1620,8270,9,12975,116775
9407,2024-11-15,1097,1682,8482,5,15868,79340
9408,2024-07-12,1045,1969,5007,7,9959,69713
9409,2024-12-11,1029,1154,8130,5,48402,242010
9410,2024-01-16,1092,1488,9589,8,7777,62216
9411,2024-03-13,1038,1421,7185,8,31527,252216
9412,2024-04-25,1039,1464,9623,7,22820,159740
9413,2024-07-19,1050,1108,8330,1,28093,28093
9414,2024-05-12,1001,1421,8734,1,31527,31527
9415,2024-06-12,1089,1631,5513,8,42058,336464
9416,2024-01-07,1064,1447,5318,7,47197,330379
9417,2024-03-01,1027,1728,9644,5,28415,142075
9418,2024-12-17,1050,1144,5188,2,27045,54090
9419,2024-04-29,1007,1908,6339,2,19831,39662
9420,2024-01-31,1030,1852,5349,9,32886,295974
9421,2024-02-17,1038,1334,8480,7,26728,187096
9422,2024-03-31,1059,1623,9142,6,30533,183198
9423,2024-01-06,1082,1628,6872,5,30016,150080
9424,2024-10-11,1076,1535,8623,9,2973,26757
9425,2024-03-24,1015,1774,5978,3,29223,87669
9426,2024-05-18,1022,1447,8307,8,47197,377576
9427,2024-10-01,1010,1116,8220,6,7788,46728
9428,2024-11-25,1087,1062,5262,9,36031,324279
9429,2024-05-12,1053,1763,9801,9,1795,16155
9430,2024-04-12,1073,1741,7818,5,4007,20035
9431,2024-11-21,1068,1487,8496,7,11586,81102
9432,2024-04-04,1011,1149,9347,6,48477,290862
9433,2024-01-18,1035,1617,6274,2,32507,65014
9434,2024-01-21,1056,1180,5052,8,20722,165776
9435,2024-01-06,1025,1329,8241,8,42065,336520
9436,2024-01-24,1091,1992,7056,9,28885,259965
9437,2024-08-12,1079,1267,8569,1,38403,38403
9438,2024-02-29,1065,1455,5830,6,22058,132348
9439,2024-10-10,1089,1103,9303,4,47449,189796
9440,2024-08-07,1003,1380,9851,6,19148,114888
9441,2024-11-25,1092,1789,7637,3,34717,104151
9442,2024-10-05,1015,1998,8540,9,15104,135936
9443,2024-11-30,1021,1166,5854,6,5115,30690
9444,2024-02-15,1063,1558,6099,6,17360,104160
9445,2024-10-19,1069,1959,6539,3,9223,27669
9446,2024-05-21,1091,1555,9955,5,46509,232545
9447,2024-10-30,1010,1015,8123,9,7710,69390
9448,2024-03-18,1041,1826,5820,8,23187,185496
9449,2024-07-17,1084,1495,8878,3,7401,22203
9450,2024-04-24,1089,1033,6395,1,37115,37115
9451,2024-02-05,1038,1941,8614,6,41670,250020
9452,2024-02-29,1046,1719,8848,7,21210,148470
9453,2024-09-01,1021,1973,9629,9,37755,339795
9454,2024-03-19,1029,1965,9515,8,36304,290432
9455,2024-07-09,1029,1566,8677,1,26408,26408
9456,2024-04-06,1032,1887,8763,4,23165,92660
9457,2024-10-30,1029,1764,9616,4,21632,86528
9458,2024-05-29,1036,1369,5840,1,12505,12505
9459,2024-02-12,1052,1073,6013,6,21448,128688
9460,2024-10-23,1029,1535,8391,1,2973,2973
9461,2024-11-14,1025,1922,7267,2,37919,75838
9462,2024-08-05,1005,1622,6167,2,4400,8800
9463,2024-07-25,1053,1241,6380,5,28258,141290
9464,2024-05-25,1055,1456,8312,9,27967,251703
9465,2024-11-23,1003,1239,5504,5,34453,172265
9466,2024-09-15,1078,1399,5965,1,10795,10795
9467,2024-02-23,1035,1129,9446,4,35845,143380
9468,2024-04-28,1062,1670,5247,5,34870,174350
9469,2024-08-30,1002,1062,7054,4,36031,144124
9470,2024-05-21,1056,1046,5159,3,36237,108711
9471,2024-10-16,1079,1254,8037,9,30889,278001
9472,2024-05-06,1015,1530,9009,1,12245,12245
9473,2024-08-12,1039,1567,5736,6,16301,97806
9474,2024-08-16,1052,1010,5345,6,28915,173490
9475,2024-08-28,1090,1853,7002,6,6923,41538
9476,2024-09-13,1005,1476,8328,5,47171,235855
9477,2024-09-01,1020,1376,5755,3,9663,28989
9478,2024-06-24,1076,1222,9883,9,27819,250371
9479,2024-12-20,1008,1903,7469,6,25151,150906
9480,2024-01-10,1062,1073,8818,3,21448,64344
9481,2024-03-23,1042,1133,5469,5,6079,30395
9482,2024-05-18,1071,1670,7865,1,34870,34870
9483,2024-04-28,1027,1754,5630,9,47803,430227
9484,2024-05-06,1044,1610,9870,8,35962,287696
9485,2024-04-08,1057,1305,8832,8,23268,186144
9486,2024-03-06,1082,1871,9364,7,20054,140378
9487,2024-09-15,1028,1249,7413,6,49865,299190
9488,2024-05-22,1094,1540,5185,2,47536,95072
9489,2024-02-28,1053,1276,5835,7,14759,103313
9490,2024-08-31,1056,1168,9054,3,34337,103011
9491,2024-12-26,1032,1836,8350,5,27761,138805
9492,2024-07-10,1069,1196,6091,4,37451,149804
9493,2024-12-13,1063,1599,6921,1,40351,40351
9494,2024-05-09,1003,1334,8053,7,26728,187096
9495,2024-06-06,1015,1439,8499,1,36098,36098
9496,2024-06-14,1002,1795,9181,4,17544,70176
9497,2024-09-17,1088,1161,5498,8,29202,233616
9498,2024-05-12,1062,1055,8898,9,48490,436410
9499,2024-01-12,1080,1972,8115,9,2059,18531
9500,2024-05-11,1021,1182,9160,8,979,7832
9501,2024-06-01,1081,1939,5969,5,9982,49910
9502,2024-10-08,1095,1415,8959,6,40091,240546
9503,2024-02-24,1017,1891,8489,2,40663,81326
9504,2024-09-12,1056,1213,5414,9,49284,443556
9505,2024-05-05,1089,1028,9749,2,18487,36974
9506,2024-02-15,1024,1002,7355,1,45041,45041
9507,2024-06-22,1027,1324,8951,5,44675,223375
9508,2024-10-25,1039,1778,7706,8,15136,121088
9509,2024-01-21,1022,1765,9461,3,5423,16269
9510,2024-09-11,1007,1175,9343,6,18560,111360
9511,2024-06-13,1012,1616,7787,9,36027,324243
