City,Date,Temperature_C,Humidity,Rain
Bhopal,2024-07-15,33.8,86,0
Bhopal,2024-07-16,43.0,78,1
Bhopal,2024-07-17,23.1,64,0
Bhopal,2024-07-18,27.2,76,0
Bhopal,2024-07-19,33.9,53,0
Bhopal,2024-07-20,40.8,65,0
Bhopal,2024-07-21,51.9,56,1
Bhopal,2024-07-22,39.3,69,0
Bhopal,2024-07-23,34.8,70,1
Bhopal,2024-07-24,37.6,45,0
Bhopal,2024-07-25,39.8,86,0
Bhopal,2024-07-26,39.3,68,0
Bhopal,2024-07-27,38.5,81,0
Bhopal,2024-07-28,30.0,52,1
Bhopal,2024-07-29,31.6,44,0
Bhopal,2024-07-30,33.9,47,1
Bhopal,2024-07-31,37.7,65,0
Bhopal,2024-08-01,34.7,55,0
Bhopal,2024-08-02,33.6,41,0
Bhopal,2024-08-03,32.4,65,0
Bhopal,2024-08-04,30.4,78,0
Bhopal,2024-08-05,38.3,60,0
Bhopal,2024-08-06,33.5,41,1
Bhopal,2024-08-07,34.6,68,0
Bhopal,2024-08-08,31.8,44,0
Bhopal,2024-08-09,38.5,74,0
Bhopal,2024-08-10,36.5,45,0
Bhopal,2024-08-11,35.4,42,0
Bhopal,2024-08-12,34.5,45,0
Bhopal,2024-08-13,27.1,85,0
Bhopal,2024-08-14,28.7,89,0
Bhopal,2024-08-15,32.1,80,0
Bhopal,2024-08-16,36.3,85,0
Bhopal,2024-08-17,30.1,63,0
Bhopal,2024-08-18,39.5,70,1
Bhopal,2024-08-19,37.5,41,0
Bhopal,2024-08-20,37.3,73,0
Bhopal,2024-08-21,42.7,76,0
Bhopal,2024-08-22,36.3,77,0
Bhopal,2024-08-23,40.2,68,0
Bhopal,2024-08-24,31.6,47,1
Bhopal,2024-08-25,20.7,71,0
Bhopal,2024-08-26,33.2,79,0
Bhopal,2024-08-27,29.2,57,0
Bhopal,2024-08-28,30.0,41,0
Bhopal,2024-08-29,42.4,50,0
Bhopal,2024-08-30,31.5,79,0
Bhopal,2024-08-31,32.7,49,0
Bhopal,2024-09-01,33.1,65,0
Bhopal,2024-09-02,31.6,65,0
Bhopal,2024-09-03,38.7,41,1
Bhopal,2024-09-04,26.9,61,0
Bhopal,2024-09-05,32.2,78,0
Bhopal,2024-09-06,32.0,68,0
Bhopal,2024-09-07,34.9,57,0
Bhopal,2024-09-08,29.2,63,0
Bhopal,2024-09-09,39.9,52,0
Bhopal,2024-09-10,38.1,56,0
Bhopal,2024-09-11,32.6,54,1
Bhopal,2024-09-12,39.5,60,0
Bhopal,2024-09-13,34.4,74,0
Bhopal,2024-09-14,39.0,53,0
Bhopal,2024-09-15,36.5,83,0
Bhopal,2024-09-16,27.2,52,1
Bhopal,2024-09-17,36.9,59,1
Bhopal,2024-09-18,28.7,51,0
Bhopal,2024-09-19,34.3,52,1
Bhopal,2024-09-20,32.7,79,0
Bhopal,2024-09-21,23.6,53,0
Bhopal,2024-09-22,33.3,71,0
Bhopal,2024-09-23,42.9,72,1
Bhopal,2024-09-24,35.1,72,0
Bhopal,2024-09-25,31.2,54,0
Bhopal,2024-09-26,47.8,67,1
Bhopal,2024-09-27,29.3,81,0
Bhopal,2024-09-28,38.2,54,1
Bhopal,2024-09-29,32.9,55,0
Bhopal,2024-09-30,38.1,55,0
Bhopal,2024-10-01,40.3,81,0
Bhopal,2024-10-02,31.4,85,0
Bhopal,2024-10-03,40.3,43,0
Bhopal,2024-10-04,35.3,57,0
Bhopal,2024-10-05,27.1,44,0
Bhopal,2024-10-06,35.8,74,0
Bhopal,2024-10-07,31.8,62,1
Bhopal,2024-10-08,36.9,65,0
Bhopal,2024-10-09,29.1,86,0
Bhopal,2024-10-10,31.5,83,0
Bhopal,2024-10-11,38.3,77,0
Bhopal,2024-10-12,34.2,84,0
Bhopal,2024-10-13,42.7,84,0
Bhopal,2024-10-14,27.1,51,0
Bhopal,2024-10-15,38.6,88,0
Bhopal,2024-10-16,33.4,69,0
Bhopal,2024-10-17,33.2,63,0
Bhopal,2024-10-18,42.4,87,0
Bhopal,2024-10-19,34.4,44,0
Bhopal,2024-10-20,34.7,81,0
Bhopal,2024-10-21,28.4,70,1
Bhopal,2024-10-22,31.6,84,0
Bhopal,2024-10-23,34.2,53,1
Bhopal,2024-10-24,36.6,53,0
Bhopal,2024-10-25,36.4,79,0
Bhopal,2024-10-26,32.6,73,0
Bhopal,2024-10-27,42.2,46,0
Bhopal,2024-10-28,37.0,55,0
Bhopal,2024-10-29,35.4,58,0
Bhopal,2024-10-30,31.3,60,0
Bhopal,2024-10-31,37.1,77,0
Bhopal,2024-11-01,31.3,72,0
Bhopal,2024-11-02,41.8,70,0
Bhopal,2024-11-03,37.0,58,1
Bhopal,2024-11-04,34.8,70,0
Bhopal,2024-11-05,42.0,69,0
Bhopal,2024-11-06,27.1,62,0
Bhopal,2024-11-07,38.4,88,1
Bhopal,2024-11-08,38.0,78,0
Bhopal,2024-11-09,34.7,73,0
Bhopal,2024-11-10,43.3,82,0
Bhopal,2024-11-11,31.3,64,0
Bhopal,2024-11-12,32.3,78,1
Bhopal,2024-11-13,34.3,47,0
Bhopal,2024-11-14,43.8,65,0
Bhopal,2024-11-15,39.2,80,0
Bhopal,2024-11-16,40.0,48,1
Bhopal,2024-11-17,28.3,81,0
Bhopal,2024-11-18,35.1,49,0
Bhopal,2024-11-19,33.4,49,0
Bhopal,2024-11-20,33.0,77,0
Bhopal,2024-11-21,24.8,62,0
Bhopal,2024-11-22,32.7,74,0
Bhopal,2024-11-23,35.0,59,0
Bhopal,2024-11-24,25.1,59,0
Bhopal,2024-11-25,38.1,69,0
Bhopal,2024-11-26,27.6,79,0
Bhopal,2024-11-27,32.5,42,1
Bhopal,2024-11-28,32.0,44,1
Bhopal,2024-11-29,34.4,60,0
Bhopal,2024-11-30,39.0,86,0
Bhopal,2024-12-01,29.3,67,0
Bhopal,2024-12-02,31.3,78,0
Bhopal,2024-12-03,32.0,86,0
Bhopal,2024-12-04,37.9,59,0
Bhopal,2024-12-05,31.4,48,0
Bhopal,2024-12-06,29.8,70,1
Bhopal,2024-12-07,31.9,78,1
Bhopal,2024-12-08,38.7,51,0
Bhopal,2024-12-09,36.3,89,0
Bhopal,2024-12-10,38.4,65,1
Bhopal,2024-12-11,33.0,72,0
Bhopal,2024-12-12,36.6,41,0
Bhopal,2024-12-13,40.6,80,0
Bhopal,2024-12-14,35.2,73,0
Bhopal,2024-12-15,33.9,88,0
Bhopal,2024-12-16,45.8,59,0
Bhopal,2024-12-17,40.4,49,1
Bhopal,2024-12-18,32.5,52,0
Bhopal,2024-12-19,34.0,49,0
Bhopal,2024-12-20,32.4,59,0
Bhopal,2024-12-21,25.4,49,0
Bhopal,2024-12-22,33.3,72,0
Bhopal,2024-12-23,34.9,43,0
Bhopal,2024-12-24,27.4,51,1
Bhopal,2024-12-25,38.1,56,0
Bhopal,2024-12-26,32.6,41,0
Bhopal,2024-12-27,33.9,85,0
Bhopal,2024-12-28,29.6,78,1
Bhopal,2024-12-29,37.1,69,0
Bhopal,2024-12-30,35.4,42,0
Bhopal,2024-12-31,32.0,45,0
Surat,2024-01-01,23.0,47,0
Surat,2024-01-02,31.0,44,1
Surat,2024-01-03,14.7,76,0
Surat,2024-01-04,19.3,53,1
Surat,2024-01-05,17.3,47,0
Surat,2024-01-06,10.0,67,0
Surat,2024-01-07,19.3,66,0
Surat,2024-01-08,21.0,48,1
Surat,2024-01-09,25.1,76,1
Surat,2024-01-10,14.6,67,0
Surat,2024-01-11,17.9,45,0
Surat,2024-01-12,13.6,86,0
Surat,2024-01-13,21.6,46,0
Surat,2024-01-14,15.9,41,1
Surat,2024-01-15,9.9,66,0
Surat,2024-01-16,24.9,51,0
Surat,2024-01-17,20.4,57,0
Surat,2024-01-18,25.0,41,0
Surat,2024-01-19,27.2,48,0
Surat,2024-01-20,24.5,72,0
Surat,2024-01-21,18.0,50,0
Surat,2024-01-22,26.3,84,1
Surat,2024-01-23,16.3,55,1
Surat,2024-01-24,12.0,57,0
Surat,2024-01-25,11.1,75,0
Surat,2024-01-26,26.5,78,0
Surat,2024-01-27,24.5,72,1
Surat,2024-01-28,24.6,78,1
Surat,2024-01-29,18.9,60,0
Surat,2024-01-30,12.2,78,1
Surat,2024-01-31,15.6,55,1
Surat,2024-02-01,18.1,57,0
Surat,2024-02-02,13.0,54,0
Surat,2024-02-03,21.6,43,0
Surat,2024-02-04,18.5,42,0
Surat,2024-02-05,19.7,87,0
Surat,2024-02-06,14.0,62,0
Surat,2024-02-07,28.4,84,0
Surat,2024-02-08,22.1,59,0
Surat,2024-02-09,19.2,66,0
Surat,2024-02-10,16.3,80,1
Surat,2024-02-11,23.9,78,0
Surat,2024-02-12,25.2,43,0
Surat,2024-02-13,23.6,69,0
Surat,2024-02-14,14.6,43,0
Surat,2024-02-15,10.1,80,0
Surat,2024-02-16,18.9,81,1
Surat,2024-02-17,13.9,74,0
Surat,2024-02-18,20.6,63,1
Surat,2024-02-19,23.6,54,1
Surat,2024-02-20,22.8,84,0
Surat,2024-02-21,19.7,89,0
Surat,2024-02-22,18.6,87,0
Surat,2024-02-23,16.5,65,0
Surat,2024-02-24,27.5,42,1
Surat,2024-02-25,19.7,48,0
Surat,2024-02-26,16.9,65,0
Surat,2024-02-27,19.1,52,0
Surat,2024-02-28,26.1,80,0
Surat,2024-02-29,24.5,42,0
Surat,2024-03-01,15.6,72,1
Surat,2024-03-02,24.1,51,0
Surat,2024-03-03,19.1,57,0
Surat,2024-03-04,15.6,79,0
Surat,2024-03-05,19.9,62,0
Surat,2024-03-06,26.3,78,0
Surat,2024-03-07,19.9,44,0
Surat,2024-03-08,17.2,65,0
Surat,2024-03-09,24.8,87,0
Surat,2024-03-10,18.0,41,0
Surat,2024-03-11,17.7,52,1
Surat,2024-03-12,15.4,81,0
Surat,2024-03-13,14.7,81,0
Surat,2024-03-14,13.4,67,0
Surat,2024-03-15,11.1,51,0
Surat,2024-03-16,23.5,64,0
Surat,2024-03-17,24.2,63,1
Surat,2024-03-18,14.8,84,0
Surat,2024-03-19,7.4,52,0
Surat,2024-03-20,14.0,51,1
Surat,2024-03-21,16.9,63,0
Surat,2024-03-22,14.2,77,0
Surat,2024-03-23,18.7,45,0
Surat,2024-03-24,27.9,43,0
Surat,2024-03-25,25.0,66,0
Surat,2024-03-26,16.2,82,0
Surat,2024-03-27,12.4,43,1
Surat,2024-03-28,31.0,59,0
Surat,2024-03-29,18.8,71,0
Surat,2024-03-30,15.5,69,1
Surat,2024-03-31,30.1,75,0
Surat,2024-04-01,21.3,61,0
Surat,2024-04-02,11.7,52,0
Surat,2024-04-03,27.8,65,0
Surat,2024-04-04,17.4,78,0
Surat,2024-04-05,16.1,86,0
Surat,2024-04-06,30.3,80,0
Surat,2024-04-07,21.0,49,1
Surat,2024-04-08,20.6,40,0
Surat,2024-04-09,15.0,41,0
Surat,2024-04-10,16.0,75,1
Surat,2024-04-11,25.5,83,0
Surat,2024-04-12,19.4,51,0
Surat,2024-04-13,17.2,59,0
Surat,2024-04-14,13.2,83,0
Surat,2024-04-15,20.1,55,0
Surat,2024-04-16,21.3,85,0
Surat,2024-04-17,25.4,41,0
Surat,2024-04-18,13.6,65,0
Surat,2024-04-19,21.0,73,1
Surat,2024-04-20,19.6,68,0
Surat,2024-04-21,34.7,44,0
Surat,2024-04-22,24.4,42,1
Surat,2024-04-23,18.5,75,1
Surat,2024-04-24,19.1,54,1
Surat,2024-04-25,12.4,69,0
Surat,2024-04-26,11.6,74,0
Surat,2024-04-27,17.8,43,1
Surat,2024-04-28,18.5,85,0
Surat,2024-04-29,25.9,80,1
Surat,2024-04-30,15.7,41,0
Surat,2024-05-01,21.4,56,0
Surat,2024-05-02,13.9,44,0
Surat,2024-05-03,23.8,43,1
Surat,2024-05-04,15.4,45,0
Surat,2024-05-05,22.0,44,0
Surat,2024-05-06,22.1,71,0
Surat,2024-05-07,27.5,54,1
Surat,2024-05-08,22.6,45,0
Surat,2024-05-09,18.5,49,0
Surat,2024-05-10,26.7,89,0
Surat,2024-05-11,18.1,45,1
Surat,2024-05-12,26.7,75,0
Surat,2024-05-13,18.3,72,1
Surat,2024-05-14,22.6,72,0
Surat,2024-05-15,13.2,44,1
Surat,2024-05-16,20.5,84,0
Surat,2024-05-17,19.5,67,1
Surat,2024-05-18,21.0,78,1
Surat,2024-05-19,16.5,63,0
Surat,2024-05-20,17.7,86,1
Surat,2024-05-21,27.9,75,0
Surat,2024-05-22,20.8,78,0
Surat,2024-05-23,16.2,43,0
Surat,2024-05-24,22.9,49,0
Surat,2024-05-25,17.5,58,0
Surat,2024-05-26,20.1,88,0
Surat,2024-05-27,27.2,88,1
Surat,2024-05-28,21.8,54,0
Surat,2024-05-29,13.3,87,0
Surat,2024-05-30,14.6,69,0
Surat,2024-05-31,26.1,83,0
Surat,2024-06-01,20.8,53,0
Surat,2024-06-02,13.6,51,0
Surat,2024-06-03,15.3,87,0
Surat,2024-06-04,22.2,54,0
Surat,2024-06-05,17.5,67,0
Surat,2024-06-06,15.5,61,0
Surat,2024-06-07,20.8,59,1
Surat,2024-06-08,16.5,86,1
Surat,2024-06-09,13.5,46,1
Surat,2024-06-10,20.9,59,0
Surat,2024-06-11,17.3,66,0
Surat,2024-06-12,23.1,75,0
Surat,2024-06-13,21.9,60,1
Surat,2024-06-14,16.6,41,0
Surat,2024-06-15,23.7,54,1
Surat,2024-06-16,25.4,52,0
Surat,2024-06-17,11.8,82,0
Surat,2024-06-18,18.0,66,0
Surat,2024-06-19,20.8,80,0
Surat,2024-06-20,16.2,70,0
Surat,2024-06-21,23.1,75,0
Surat,2024-06-22,30.6,65,1
Surat,2024-06-23,19.8,88,0
Surat,2024-06-24,21.3,79,0
Surat,2024-06-25,11.0,88,1
Surat,2024-06-26,22.7,58,0
Surat,2024-06-27,18.7,69,0
Surat,2024-06-28,16.6,80,0
Surat,2024-06-29,20.9,67,0
Surat,2024-06-30,19.4,78,1
Surat,2024-07-01,15.4,56,0
Surat,2024-07-02,13.9,78,0
Surat,2024-07-03,18.6,88,0
Surat,2024-07-04,17.4,56,0
Surat,2024-07-05,13.3,89,1
Surat,2024-07-06,22.8,45,0
Surat,2024-07-07,19.5,67,0
Surat,2024-07-08,22.7,50,0
Surat,2024-07-09,24.2,64,0
Surat,2024-07-10,15.1,76,0
Surat,2024-07-11,21.8,52,0
Surat,2024-07-12,19.3,51,0
Surat,2024-07-13,23.4,84,0
Surat,2024-07-14,12.0,64,0
Surat,2024-07-15,22.2,56,0
Surat,2024-07-16,11.9,61,1
Surat,2024-07-17,8.5,62,1
Surat,2024-07-18,15.6,59,0
Surat,2024-07-19,17.6,71,0
Surat,2024-07-20,10.8,84,0
Surat,2024-07-21,22.2,66,0
Surat,2024-07-22,12.6,41,0
Surat,2024-07-23,23.5,88,0
Surat,2024-07-24,16.3,42,0
Surat,2024-07-25,18.1,41,0
Surat,2024-07-26,20.6,80,0
Surat,2024-07-27,18.3,51,0
Surat,2024-07-28,24.0,71,0
Surat,2024-07-29,24.3,62,0
Surat,2024-07-30,19.7,42,0
Surat,2024-07-31,13.9,87,0
Surat,2024-08-01,13.6,89,0
Surat,2024-08-02,19.2,80,0
Surat,2024-08-03,19.5,43,0
Surat,2024-08-04,15.5,88,0
Surat,2024-08-05,14.2,54,0
Surat,2024-08-06,27.0,85,0
Surat,2024-08-07,28.3,63,1
Surat,2024-08-08,29.7,52,0
Surat,2024-08-09,20.3,83,0
Surat,2024-08-10,18.8,89,1
Surat,2024-08-11,22.2,84,0
Surat,2024-08-12,28.7,46,0
Surat,2024-08-13,15.9,62,0
Surat,2024-08-14,23.2,78,0
Surat,2024-08-15,15.1,80,0
Surat,2024-08-16,21.9,57,0
Surat,2024-08-17,24.1,82,1
Surat,2024-08-18,20.8,83,0
Surat,2024-08-19,22.1,63,0
Surat,2024-08-20,22.0,73,0
Surat,2024-08-21,22.4,89,0
Surat,2024-08-22,23.6,67,0
Surat,2024-08-23,17.5,56,0
Surat,2024-08-24,8.9,82,1
Surat,2024-08-25,19.9,40,0
Surat,2024-08-26,17.4,57,0
Surat,2024-08-27,22.9,85,0
Surat,2024-08-28,21.9,77,0
Surat,2024-08-29,16.5,72,0
Surat,2024-08-30,21.6,44,0
Surat,2024-08-31,13.8,86,0
Surat,2024-09-01,14.3,43,0
Surat,2024-09-02,23.7,44,0
Surat,2024-09-03,26.2,55,0
Surat,2024-09-04,17.3,51,0
Surat,2024-09-05,20.1,69,0
Surat,2024-09-06,19.9,83,0
Surat,2024-09-07,21.0,74,0
Surat,2024-09-08,22.8,47,1
Surat,2024-09-09,23.5,70,0
Surat,2024-09-10,12.8,61,0
Surat,2024-09-11,20.8,89,0
Surat,2024-09-12,16.5,64,0
Surat,2024-09-13,18.5,65,0
Surat,2024-09-14,19.7,79,0
Surat,2024-09-15,21.8,63,0
Surat,2024-09-16,16.5,42,0
Surat,2024-09-17,14.7,75,0
Surat,2024-09-18,17.3,40,0
Surat,2024-09-19,14.0,88,0
Surat,2024-09-20,27.1,65,0
Surat,2024-09-21,19.5,76,0
Surat,2024-09-22,16.1,49,1
Surat,2024-09-23,17.8,51,0
Surat,2024-09-24,18.2,58,0
Surat,2024-09-25,20.0,49,0
Surat,2024-09-26,16.6,67,0
Surat,2024-09-27,15.6,78,0
Surat,2024-09-28,23.4,62,0
Surat,2024-09-29,29.7,42,1
Surat,2024-09-30,18.2,68,0
Surat,2024-10-01,30.4,41,0
Surat,2024-10-02,16.0,70,0
Surat,2024-10-03,21.6,73,0
Surat,2024-10-04,21.8,89,0
Surat,2024-10-05,21.3,70,0
Surat,2024-10-06,21.6,63,0
Surat,2024-10-07,24.9,67,0
Surat,2024-10-08,17.0,55,0
Surat,2024-10-09,18.1,52,0
Surat,2024-10-10,15.3,75,0
Surat,2024-10-11,14.1,77,1
Surat,2024-10-12,23.0,71,0
Surat,2024-10-13,15.8,73,0
Surat,2024-10-14,18.4,44,1
Surat,2024-10-15,15.7,48,0
Surat,2024-10-16,20.2,44,0
Surat,2024-10-17,19.4,61,1
Surat,2024-10-18,22.8,62,0
Surat,2024-10-19,18.7,70,0
Surat,2024-10-20,12.7,66,0
Surat,2024-10-21,15.9,82,0
Surat,2024-10-22,14.5,57,0
Surat,2024-10-23,21.1,64,0
Surat,2024-10-24,21.0,48,0
Surat,2024-10-25,18.2,82,1
Surat,2024-10-26,19.6,47,0
Surat,2024-10-27,25.5,41,0
Surat,2024-10-28,17.5,41,0
Surat,2024-10-29,23.0,44,0
Surat,2024-10-30,19.2,41,0
Surat,2024-10-31,20.8,77,0
Surat,2024-11-01,20.8,88,0
Surat,2024-11-02,27.9,70,1
Surat,2024-11-03,13.7,54,0
Surat,2024-11-04,29.0,80,1
Surat,2024-11-05,18.9,57,1
Surat,2024-11-06,24.6,69,0
Surat,2024-11-07,14.5,53,0
Surat,2024-11-08,15.0,65,0
Surat,2024-11-09,12.4,65,1
Surat,2024-11-10,26.2,82,0
Surat,2024-11-11,19.3,55,0
Surat,2024-11-12,15.8,89,0
Surat,2024-11-13,13.0,43,0
Surat,2024-11-14,17.3,68,0
Surat,2024-11-15,9.3,65,0
Surat,2024-11-16,15.0,54,0
Surat,2024-11-17,18.6,85,0
Surat,2024-11-18,14.5,41,0
Surat,2024-11-19,20.5,77,0
Surat,2024-11-20,23.1,69,0
Surat,2024-11-21,25.2,84,0
Surat,2024-11-22,17.0,88,0
Surat,2024-11-23,25.3,55,0
Surat,2024-11-24,25.2,42,0
Surat,2024-11-25,14.8,48,0
Surat,2024-11-26,15.7,49,0
Surat,2024-11-27,18.3,41,0
Surat,2024-11-28,22.7,88,1
Surat,2024-11-29,19.6,63,0
Surat,2024-11-30,12.3,48,0
Surat,2024-12-01,17.7,40,0
Surat,2024-12-02,24.1,42,0
Surat,2024-12-03,22.2,49,0
Surat,2024-12-04,16.9,82,0
Surat,2024-12-05,20.0,43,0
Surat,2024-12-06,31.6,56,0
Surat,2024-12-07,16.2,53,0
Surat,2024-12-08,17.9,42,0
Surat,2024-12-09,17.7,54,0
Surat,2024-12-10,18.5,61,0
Surat,2024-12-11,23.9,85,0
Surat,2024-12-12,13.1,77,1
Surat,2024-12-13,27.2,80,0
Surat,2024-12-14,27.2,45,0
Surat,2024-12-15,19.5,84,0
Surat,2024-12-16,12.8,40,0
Surat,2024-12-17,20.7,59,0
Surat,2024-12-18,24.2,72,0
Surat,2024-12-19,13.2,71,0
Surat,2024-12-20,18.9,53,0
Surat,2024-12-21,19.8,89,0
Surat,2024-12-22,25.7,72,0
Surat,2024-12-23,26.8,59,1
Surat,2024-12-24,22.1,54,1
Surat,2024-12-25,14.1,46,0
Surat,2024-12-26,16.4,59,0
Surat,2024-12-27,20.5,45,1
Surat,2024-12-28,20.3,66,0
Surat,2024-12-29,19.2,83,0
Surat,2024-12-30,18.5,50,0
Surat,2024-12-31,15.4,66,0
Nagpur,2024-01-01,29.3,60,1
Nagpur,2024-01-02,33.1,45,0
Nagpur,2024-01-03,35.4,65,0
Nagpur,2024-01-04,31.0,78,0
Nagpur,2024-01-05,31.0,57,0
Nagpur,2024-01-06,29.0,63,0
Nagpur,2024-01-07,31.8,89,0
Nagpur,2024-01-08,33.2,55,0
Nagpur,2024-01-09,41.5,50,0
Nagpur,2024-01-10,32.3,50,0
Nagpur,2024-01-11,21.1,70,0
Nagpur,2024-01-12,27.3,69,1
Nagpur,2024-01-13,34.3,68,0
Nagpur,2024-01-14,29.6,67,1
Nagpur,2024-01-15,36.2,45,0
Nagpur,2024-01-16,39.3,65,0
Nagpur,2024-01-17,41.3,44,0
Nagpur,2024-01-18,31.1,70,0
Nagpur,2024-01-19,31.3,84,1
Nagpur,2024-01-20,37.4,47,0
Nagpur,2024-01-21,30.6,84,0
Nagpur,2024-01-22,28.2,87,0
Nagpur,2024-01-23,28.8,51,0
Nagpur,2024-01-24,31.6,41,1
Nagpur,2024-01-25,26.5,50,1
Nagpur,2024-01-26,32.7,67,1
Nagpur,2024-01-27,42.0,62,0
Nagpur,2024-01-28,38.3,47,0
Nagpur,2024-01-29,27.1,69,0
Nagpur,2024-01-30,25.7,79,0
Nagpur,2024-01-31,34.5,85,0
Nagpur,2024-02-01,33.9,65,0
Nagpur,2024-02-02,28.6,85,1
Nagpur,2024-02-03,25.5,55,0
Nagpur,2024-02-04,29.2,55,0
Nagpur,2024-02-05,22.4,83,0
Nagpur,2024-02-06,33.0,82,0
Nagpur,2024-02-07,39.0,82,1
Nagpur,2024-02-08,34.4,86,0
Nagpur,2024-02-09,32.3,71,0
Nagpur,2024-02-10,24.6,59,0
Nagpur,2024-02-11,29.5,52,0
Nagpur,2024-02-12,39.0,62,0
Nagpur,2024-02-13,45.3,41,0
Nagpur,2024-02-14,27.2,65,1
Nagpur,2024-02-15,30.6,60,0
Nagpur,2024-02-16,33.8,52,1
Nagpur,2024-02-17,29.9,89,0
Nagpur,2024-02-18,40.3,40,0
Nagpur,2024-02-19,23.3,87,0
Nagpur,2024-02-20,25.2,82,1
Nagpur,2024-02-21,32.8,78,0
Nagpur,2024-02-22,27.5,87,0
Nagpur,2024-02-23,32.7,72,0
Nagpur,2024-02-24,26.4,73,0
Nagpur,2024-02-25,28.9,45,0
Nagpur,2024-02-26,37.7,41,1
Nagpur,2024-02-27,30.9,47,0
Nagpur,2024-02-28,30.9,53,0
Nagpur,2024-02-29,26.4,66,1
Nagpur,2024-03-01,24.7,76,0
Nagpur,2024-03-02,31.0,59,0
Nagpur,2024-03-03,22.0,85,0
Nagpur,2024-03-04,26.8,49,0
Nagpur,2024-03-05,35.6,72,0
Nagpur,2024-03-06,35.8,47,0
Nagpur,2024-03-07,29.7,87,0
Nagpur,2024-03-08,25.4,64,1
Nagpur,2024-03-09,26.3,67,0
Nagpur,2024-03-10,24.9,69,1
Nagpur,2024-03-11,38.6,44,0
Nagpur,2024-03-12,33.3,44,1
Nagpur,2024-03-13,40.1,88,1
Nagpur,2024-03-14,35.5,66,0
Nagpur,2024-03-15,29.4,63,0
Nagpur,2024-03-16,41.8,88,0
Nagpur,2024-03-17,33.6,50,0
Nagpur,2024-03-18,31.2,69,0
Nagpur,2024-03-19,29.6,54,1
Nagpur,2024-03-20,33.2,72,0
Nagpur,2024-03-21,36.8,86,1
Nagpur,2024-03-22,30.9,78,0
Nagpur,2024-03-23,33.5,44,0
Nagpur,2024-03-24,24.1,46,0
Nagpur,2024-03-25,33.7,59,0
Nagpur,2024-03-26,34.2,51,0
Nagpur,2024-03-27,33.6,50,0
Nagpur,2024-03-28,22.0,58,1
Nagpur,2024-03-29,29.0,84,0
Nagpur,2024-03-30,27.7,42,1
Nagpur,2024-03-31,31.1,76,0
Nagpur,2024-04-01,31.8,59,1
Nagpur,2024-04-02,31.5,44,0
Nagpur,2024-04-03,33.6,50,0
Nagpur,2024-04-04,38.1,76,0
Nagpur,2024-04-05,22.5,86,0
Nagpur,2024-04-06,34.4,88,0
Nagpur,2024-04-07,32.0,77,0
Nagpur,2024-04-08,25.5,80,0
Nagpur,2024-04-09,32.8,86,0
Nagpur,2024-04-10,33.1,71,0
Nagpur,2024-04-11,28.1,69,0
Nagpur,2024-04-12,34.9,82,0
Nagpur,2024-04-13,35.0,53,0
Nagpur,2024-04-14,31.7,61,0
Nagpur,2024-04-15,39.3,75,0
Nagpur,2024-04-16,24.4,82,0
Nagpur,2024-04-17,25.1,47,0
Nagpur,2024-04-18,19.4,68,1
Nagpur,2024-04-19,36.0,87,0
Nagpur,2024-04-20,24.7,61,1
Nagpur,2024-04-21,21.7,73,1
Nagpur,2024-04-22,33.7,70,0
Nagpur,2024-04-23,33.4,44,0
Nagpur,2024-04-24,27.2,59,0
Nagpur,2024-04-25,28.6,79,0
Nagpur,2024-04-26,30.1,68,1
Nagpur,2024-04-27,35.1,55,0
Nagpur,2024-04-28,34.4,70,0
Nagpur,2024-04-29,30.9,85,0
Nagpur,2024-04-30,30.1,87,0
Nagpur,2024-05-01,29.9,55,0
Nagpur,2024-05-02,32.9,65,0
Nagpur,2024-05-03,31.8,46,0
Nagpur,2024-05-04,33.6,80,1
Nagpur,2024-05-05,37.1,77,0
Nagpur,2024-05-06,28.3,64,0
Nagpur,2024-05-07,34.8,64,0
Nagpur,2024-05-08,28.3,77,0
Nagpur,2024-05-09,28.8,77,0
Nagpur,2024-05-10,36.6,54,0
Nagpur,2024-05-11,33.6,81,0
Nagpur,2024-05-12,36.6,79,0
Nagpur,2024-05-13,36.4,82,0
Nagpur,2024-05-14,36.8,40,0
Nagpur,2024-05-15,32.4,76,0
Nagpur,2024-05-16,31.4,63,0
Nagpur,2024-05-17,23.7,69,1
Nagpur,2024-05-18,34.4,76,0
Nagpur,2024-05-19,29.5,54,0
Nagpur,2024-05-20,32.3,48,0
Nagpur,2024-05-21,33.5,52,1
Nagpur,2024-05-22,27.4,44,0
Nagpur,2024-05-23,34.0,80,1
Nagpur,2024-05-24,28.0,81,1
Nagpur,2024-05-25,31.4,59,1
Nagpur,2024-05-26,27.0,67,0
Nagpur,2024-05-27,33.9,74,0
Nagpur,2024-05-28,41.1,45,0
Nagpur,2024-05-29,26.3,50,0
Nagpur,2024-05-30,33.8,47,1
Nagpur,2024-05-31,40.9,42,0
Nagpur,2024-06-01,28.0,83,0
Nagpur,2024-06-02,30.6,66,0
Nagpur,2024-06-03,35.7,58,0
Nagpur,2024-06-04,28.4,83,0
Nagpur,2024-06-05,32.4,76,0
Nagpur,2024-06-06,41.5,79,0
Nagpur,2024-06-07,33.7,66,0
Nagpur,2024-06-08,31.4,78,0
Nagpur,2024-06-09,30.0,45,0
Nagpur,2024-06-10,27.7,40,0
Nagpur,2024-06-11,36.8,63,0
Nagpur,2024-06-12,27.2,48,0
